project_prf_year_of_project,external_eef_industry_sector,external_eef_organisation_type,project_prf_application_type,project_prf_functional_size,project_prf_max_team_size,process_pmf_docs,tech_tf_server_roles,tech_tf_tools_used,people_prf_personnel_changes,external_eef_data_quality_rating_b,project_prf_application_group_business_application,project_prf_application_group_infrastructure_software,project_prf_application_group_mathematically_intensive_application,project_prf_application_group_real_time_application,project_prf_development_type_new_development,project_prf_development_type_re_development,tech_tf_development_platform_mr,tech_tf_development_platform_multi,tech_tf_development_platform_pc,tech_tf_development_platform_proprietary,tech_tf_language_type_4GL,tech_tf_language_type_5GL,tech_tf_primary_programming_language_abap,tech_tf_primary_programming_language_c_,tech_tf_primary_programming_language_c__,tech_tf_primary_programming_language_java,tech_tf_primary_programming_language_javascript,tech_tf_primary_programming_language_oracle,tech_tf_primary_programming_language_pl_i,tech_tf_primary_programming_language_proprietary_agile_platform,project_prf_relative_size_l,project_prf_relative_size_m1,project_prf_relative_size_m2,project_prf_relative_size_s,project_prf_relative_size_xs,project_prf_relative_size_xxs,project_prf_team_size_group_2,project_prf_team_size_group_21_30,project_prf_team_size_group_3_4,project_prf_team_size_group_41_50,project_prf_team_size_group_5_8,project_prf_team_size_group_61_70,project_prf_team_size_group_9_14,project_prf_team_size_group_Missing,process_pmf_development_methodologies_agile_development,process_pmf_development_methodologies_agile_development__iterative,process_pmf_development_methodologies_agile_development__joint_application_development__jad___multifunctional_teams,process_pmf_development_methodologies_agile_development__personal_software_process__psp___unified_process,process_pmf_development_methodologies_agile_development__scrum,process_pmf_development_methodologies_agile_development__unified_process,process_pmf_development_methodologies_personal_software_process__psp___unified_process,tech_tf_architecture_client_server,tech_tf_architecture_multi_tier,tech_tf_architecture_multi_tier_with_web_public_interface,tech_tf_architecture_stand_alone,tech_tf_client_server_no,tech_tf_client_server_yes,tech_tf_web_development_web,tech_tf_dbms_used_yes,project_prf_cost_currency_canada__dollar,project_prf_cost_currency_european__euro
2015,service industry,"art , events , ticketing","customer billing; document management; financial transaction process/accounting; online analysis and reporting; reservation system (eg. airline, hotel); stock control & order processing; workflow support & management",57.0,2.0,7,Missing,0.0,,True,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,True,False,False
2009,education,"education institution; electricity, gas, water; ieee",content management system; dynamic website,160.0,5.0,18,security/authentication,,0.0,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,True,True,True,False
2014,government,government,business application,72.0,,3,Missing,0.0,,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2014,government,government,business application,33.0,,3,Missing,,,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2012,banking,banking; communications; education institution; government; medical and health care; transport & storage; wholesale & retail trade,surveillance and security,24.0,1.0,6,Missing,,,True,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False
2009,education,"education institution; electricity, gas, water; university",course management system; dynamic website,157.0,4.0,18,database server; html/web server; security/authentication,,0.0,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,True,True,True,False
2015,government,government,business application,8.0,,3,Missing,0.0,,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2013,banking,banking; communications; education institution; government; medical and health care; transport & storage; wholesale & retail trade,surveillance and security,18.0,1.0,6,Missing,,,True,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False
2009,service industry,community services; government,catalogue/register of things or events,117.0,10.0,17,Missing,,0.0,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False
2010,banking,banking,auditing management,748.0,,5,Missing,0.0,,True,True,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False
